Coach Type,Coach No,Seat No,Coimbatore-in,Erode-out,Erode-in,Dindigul-out,Dindigul-in,Madurai-out,Madurai-in,Tirunelveli-out,Tirunelveli-in,Nagercoil-out
EC,Coach-1,1,0,0,1,1,0,0,0,0,0,0
EC,Coach-1,2,0,0,1,1,0,0,0,0,0,0
EC,Coach-1,3,0,0,1,1,0,0,0,0,0,0
EC,Coach-1,4,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,5,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,6,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,7,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,8,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,9,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,10,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,11,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,12,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,13,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,14,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,15,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,16,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,17,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,18,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,19,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,20,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,21,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,22,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,23,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,24,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,25,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,26,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,27,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,28,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,29,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,30,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,31,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,32,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,33,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,34,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,35,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,36,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,37,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,38,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,39,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,40,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,41,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,42,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,43,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,44,0,0,0,0,0,0,0,0,0,0
EC,Coach-1,45,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,1,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,2,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,3,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,4,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,5,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,6,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,7,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,8,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,9,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,10,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,11,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,12,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,13,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,14,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,15,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,16,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,17,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,18,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,19,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,20,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,21,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,22,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,23,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,24,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,25,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,26,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,27,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,28,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,29,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,30,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,31,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,32,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,33,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,34,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,35,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,36,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,37,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,38,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,39,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,40,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,41,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,42,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,43,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,44,0,0,0,0,0,0,0,0,0,0
EC,Coach-2,45,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,1,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,2,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,3,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,4,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,5,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,6,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,7,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,8,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,9,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,10,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,11,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,12,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,13,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,14,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,15,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,16,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,17,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,18,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,19,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,20,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,21,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,22,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,23,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,24,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,25,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,26,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,27,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,28,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,29,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,30,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,31,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,32,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,33,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,34,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,35,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,36,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,37,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,38,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,39,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,40,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,41,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,42,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,43,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,44,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,45,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,46,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,47,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,48,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,49,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,50,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,51,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,52,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,53,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,54,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,55,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,56,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,57,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,58,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,59,0,0,0,0,0,0,0,0,0,0
AC,Coach-1,60,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,1,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,2,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,3,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,4,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,5,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,6,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,7,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,8,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,9,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,10,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,11,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,12,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,13,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,14,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,15,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,16,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,17,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,18,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,19,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,20,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,21,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,22,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,23,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,24,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,25,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,26,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,27,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,28,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,29,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,30,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,31,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,32,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,33,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,34,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,35,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,36,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,37,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,38,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,39,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,40,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,41,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,42,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,43,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,44,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,45,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,46,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,47,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,48,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,49,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,50,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,51,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,52,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,53,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,54,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,55,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,56,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,57,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,58,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,59,0,0,0,0,0,0,0,0,0,0
AC,Coach-2,60,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,1,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,2,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,3,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,4,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,5,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,6,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,7,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,8,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,9,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,10,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,11,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,12,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,13,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,14,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,15,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,16,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,17,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,18,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,19,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,20,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,21,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,22,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,23,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,24,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,25,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,26,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,27,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,28,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,29,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,30,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,31,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,32,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,33,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,34,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,35,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,36,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,37,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,38,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,39,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,40,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,41,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,42,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,43,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,44,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,45,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,46,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,47,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,48,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,49,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,50,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,51,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,52,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,53,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,54,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,55,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,56,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,57,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,58,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,59,0,0,0,0,0,0,0,0,0,0
AC,Coach-3,60,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,1,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,2,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,3,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,4,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,5,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,6,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,7,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,8,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,9,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,10,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,11,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,12,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,13,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,14,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,15,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,16,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,17,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,18,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,19,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,20,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,21,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,22,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,23,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,24,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,25,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,26,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,27,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,28,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,29,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,30,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,31,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,32,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,33,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,34,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,35,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,36,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,37,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,38,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,39,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,40,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,41,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,42,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,43,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,44,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,45,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,46,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,47,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,48,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,49,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,50,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,51,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,52,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,53,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,54,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,55,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,56,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,57,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,58,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,59,0,0,0,0,0,0,0,0,0,0
AC,Coach-4,60,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,1,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,2,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,3,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,4,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,5,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,6,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,7,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,8,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,9,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,10,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,11,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,12,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,13,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,14,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,15,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,16,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,17,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,18,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,19,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,20,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,21,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,22,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,23,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,24,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,25,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,26,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,27,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,28,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,29,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,30,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,31,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,32,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,33,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,34,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,35,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,36,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,37,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,38,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,39,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,40,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,41,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,42,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,43,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,44,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,45,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,46,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,47,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,48,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,49,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,50,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,51,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,52,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,53,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,54,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,55,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,56,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,57,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,58,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,59,0,0,0,0,0,0,0,0,0,0
AC,Coach-5,60,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,1,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,2,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,3,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,4,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,5,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,6,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,7,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,8,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,9,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,10,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,11,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,12,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,13,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,14,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,15,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,16,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,17,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,18,0,0,0,0,0,0,0,0,0,0
CC,Coach-1,19,0,0,0,0,0,0,0,0,0,0
